tx	gene_id	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
rna-XM_043156073.1	gene-E1B28_011076	3.086984	0	3.595095	0	2.649716	0.203699	5.146526	0	6.592143	1.686495	4.051867	1.849703	2.142243	0.912816	2.5738	1.00979	4.135825	0.921048	2.638403	3.58899	8.252847	5.783848	0
rna-XM_043156074.1	gene-E1B28_011077	27.251432	68.292331	22.461037	68.277889	26.402544	70.79365	26.880623	100.177244	28.971522	66.11533	32.701534	69.766152	25.945114	72.603476	26.87107	72.216913	21.913854	79.172378	22.740798	23.961794	32.68141	31.968452	57.80569
rna-XM_043156075.1	gene-E1B28_011078	4.294721	13.266891	4.188359	9.231535	3.890256	7.124554	4.216756	34.488787	4.38627	20.107537	5.790818	12.673762	4.33978	12.713515	3.651443	11.137064	2.30717	19.94035	4.12989	7.436519	6.764121	4.407393	10.845184
rna-XM_043156076.1	gene-E1B28_011079	41.894382	75.711895	34.839392	47.861294	34.682316	59.919384	35.429589	115.446456	35.654781	84.5617	40.866515	70.579462	31.450419	93.690244	35.664809	101.646791	31.125374	92.824971	37.177761	31.651328	42.035212	36.751483	109.182236
rna-XM_043156077.1	gene-E1B28_011079	1.948416	11.098089	3.02277	11.785039	4.502499	9.799806	1.11498	16.277553	3.192484	17.606543	2.890271	12.734429	1.329564	16.059102	2.252098	17.916861	4.961085	17.932943	3.301688	4.158509	5.189975	3.037879	9.538091
rna-XM_043156078.1	gene-E1B28_011080	14.11968	48.253641	13.965164	45.466285	18.114498	61.86181	12.596784	72.262548	20.975576	87.27086	24.175446	67.048891	9.295566	56.729366	15.091023	63.977824	22.557233	81.131908	14.689124	40.523061	58.51337	15.972337	48.752257
rna-XM_043156079.1	gene-E1B28_011081	66.209939	10.575735	49.714564	17.522882	52.128139	10.437856	49.112135	4.574862	54.027666	11.652212	48.951944	16.853486	47.365867	7.673802	55.33959	9.774554	45.396521	4.719168	45.309086	8.244452	14.86581	51.056906	14.853776
rna-XM_043156080.1	gene-E1B28_011082	25.450961	1.284482	26.393949	1.063373	20.093327	1.69536	19.452865	0.758277	18.496239	1.13651	17.982957	1.701348	17.032546	1.671841	19.82134	0.809671	15.635809	0.891946	25.470927	5.102922	2.951176	19.097385	0.721822
rna-XM_043156081.1	gene-E1B28_011083	11.737871	6.057125	12.609614	4.5133	11.979756	5.588415	10.385756	7.450245	10.348157	4.575085	13.23402	4.969426	8.877986	6.529529	9.585625	6.890838	8.338919	8.814079	13.563306	4.255639	3.419771	10.964297	3.219569
rna-XM_043156082.1	gene-E1B28_011084	29.716845	21.98562	26.129284	27.436975	29.764221	26.640854	26.261918	33.768917	29.889814	24.218673	27.425809	24.310355	24.412898	26.874723	27.203024	26.785963	25.056643	28.040297	30.240349	45.903078	27.945588	29.714176	20.766407
rna-XM_043156083.1	gene-E1B28_011085	17.583155	13.167805	17.122487	17.620429	18.888557	15.256214	16.328339	11.491266	23.022155	21.111798	32.153305	18.876995	11.983594	10.173545	16.47817	11.602103	16.591101	12.696438	20.340513	21.51512	17.599323	16.169836	12.764016
rna-XM_043156084.1	gene-E1B28_011086	33.971005	26.878222	22.351417	21.571999	25.8045	23.647816	23.253407	27.201009	29.315217	25.398472	28.916433	23.080053	23.683592	21.746614	25.329893	21.854035	24.487587	28.674865	27.292584	25.083732	31.376917	24.367747	17.791024
rna-XM_043156085.1	gene-E1B28_011087	52.888506	59.089489	43.651571	64.308016	54.334113	56.045102	44.106605	71.464209	58.812295	62.417856	51.319214	71.41066	40.721972	96.228777	48.558542	72.316544	48.39553	75.49983	39.888922	82.930106	72.189614	46.509512	42.269028
rna-XM_043156086.1	gene-E1B28_011088	28.150651	42.818674	21.900156	42.867372	23.756709	46.520106	19.951476	93.328552	24.009496	47.282958	22.83183	31.435439	16.673801	54.941713	20.734165	61.937268	14.525708	58.554979	14.930981	29.618137	13.536246	22.72106	36.017119
rna-XM_043156087.1	gene-E1B28_011089	69.386263	44.585816	45.509254	42.994021	53.21654	49.219595	54.256884	45.178379	63.809487	52.781406	44.929668	54.996371	49.632627	41.973555	63.990221	46.964878	51.62881	34.526344	44.032147	55.436601	49.614019	58.868893	61.515192
rna-XM_043156088.1	gene-E1B28_011090	76.699722	102.614419	78.001012	96.700054	79.024545	92.026691	67.587671	105.403267	68.454323	124.389522	82.667617	141.878541	73.349046	81.320238	71.190452	96.682179	92.804276	111.225824	75.42718	175.164489	161.635061	70.388497	101.008449
rna-XM_043156089.1	gene-E1B28_011091	159.193923	300.571887	130.046189	221.427733	146.339447	241.304331	94.500723	215.393272	138.884181	221.714607	144.467984	121.5672	101.997631	289.427727	109.372456	315.276621	91.2922	284.701294	91.303694	43.575744	41.277534	126.827582	131.275761
rna-XM_043156090.1	gene-E1B28_011092	106.481466	146.614493	81.986227	94.134285	105.9201	104.094197	89.047294	112.635641	109.300508	73.601037	123.176976	58.171369	81.415232	176.456434	82.086595	138.609772	70.097318	103.788895	71.488849	30.82754	32.420882	101.335155	56.376404
rna-XM_043156091.1	gene-E1B28_011093	33.395209	23.413304	24.846059	22.176534	34.899668	34.323571	28.684569	38.43061	32.845069	38.511233	26.14598	40.87681	26.552064	27.573429	25.189285	28.275151	45.955186	40.293194	21.177363	17.774794	5.063579	23.017341	24.226358
rna-XM_043156092.1	gene-E1B28_011094	272.297697	997.846414	120.952774	954.652731	238.922666	1336.021669	288.037938	858.747015	294.009988	712.115469	265.634973	477.480758	166.790295	1248.049892	144.450597	1265.858328	168.078721	1191.529728	89.246534	449.313318	47.793773	164.18925	416.197751
rna-XM_043156093.1	gene-E1B28_011095	3.695486	3.538803	3.522092	4.600976	2.691826	2.737742	3.536266	4.823273	4.053569	6.20059	3.729428	3.268148	2.132111	2.332054	3.03956	3.330908	3.245906	5.556445	2.478188	2.314359	3.141735	3.310763	3.609969
rna-XM_043156094.1	gene-E1B28_011096	3.612974	5.514862	4.055444	3.36855	6.894187	3.410053	1.224856	0.093505	3.823513	1.558663	8.388878	4.867752	2.309542	1.177719	1.602292	1.975074	2.284144	0.836651	1.019861	1.524015	8.080927	1.7954	1.088419
